"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Rex2",0.10160925959883,-1.65248748663468e-07,0.00144269499201463,0.929392863612899,NA
"Gm13160",0.579500880803659,-3.10966697835618e-07,0.00144269504840908,0.518054856660509,NA
"Gm13142",0.11267219737517,-1.80354828984639e-07,0.0014426949904428,0.97935709829482,NA
"Vmn2r-ps18",0,1.26099544753036e-07,0.00144269487431648,1,NA
"Zfp991",1.05330750358174,-8.26539689071779e-08,0.00144269467852331,0.916278454592092,NA
"Gm13147",1.12284824882606,3.82317928725158e-07,0.00144269504362335,0.188080617875556,NA
"Gm13161",17.1268486272294,-5.2399157493745e-07,0.0014426950834496,0.0033430015554491,0.0755263459917298
"Vmn2r-ps19",5.00763248517255,-3.14981955211715e-07,0.00144269505231004,0.0917467291395027,0.360495585563594
"Zfp982",0.602107307729775,3.24067366325974e-07,0.00144269476719186,0.552514941190128,NA
"Gm15951",23.8003058610295,-3.3454237737204e-07,0.00144269505899611,2.26801086420933e-15,4.36818892446716e-12
"Vmn2r-ps20",1.37631459190869,-3.12691015945736e-07,0.00144269505025597,0.289720847145705,NA
"Gm13141",24.7548104485633,3.05544153136203e-07,0.00144269484788831,0.463391129190567,0.796511659813505
"Zfp979",16.8423003645817,5.2095938827712e-07,0.00144269455360703,0.424764936211281,0.774560717907154
"Gm13155",0.10160925959883,-1.65248748663468e-07,0.00144269499201463,0.929392863612899,NA
"Zfp534",0.0945634856531379,-1.87077043278876e-07,0.00144269498941723,0.980169254076394,NA
"Gm13136",0.0659334851364475,3.67228727325867e-07,0.00144269493804517,0.789871423408044,NA
"Zfp984",33.4819456163082,8.3578079162654e-09,0.0014426940851682,0.97168061039728,0.992946998607328
"Gm20707",0.233604035989358,3.26402932358236e-07,0.00144269500840001,0.471369599369514,NA
"Rps19-ps3",28.6439161132524,-1.22676170678478e-06,0.00144269506891786,0.0156613770934818,0.166003898403476
"Zfp933",22.2925517196068,-1.05758147406737e-06,0.00144269481328143,0.103180491733459,0.385133910476104
"Miip",326.864644022877,1.97427307004226e-06,0.00144268603035956,0.400780684901893,0.757325091117044
"Fv1",1.38377428842082,-2.28937034888751e-07,0.0014426948071777,0.647646079094717,NA
"Mfn2",296.037726830207,4.48347435951548e-06,0.00144267044144554,0.284652263720935,0.654810701614239
"Gm13156",11.2073852875829,3.04980279103297e-07,0.00144269496902941,0.0290645884926125,0.210120449718218
"Plod1",116.354681086024,1.75896007578277e-07,0.00144269005183548,0.914127051844758,0.979684233888802
"2510039O18Rik",43.8454901712455,9.07547892521797e-07,0.00144269447285192,0.492908856551125,0.813550662070968
"Clcn6",39.3750974664062,1.24880114156202e-07,0.00144269425414431,0.874364662174275,0.971530303222126
"Mthfr",65.8993563107225,-2.28329465780811e-06,0.00144269446542244,0.937639369133112,0.984796622244356
"Chchd2-ps",1.72614187498531,-6.59284653783899e-07,0.00144269385291711,0.482957059721943,NA
"Agtrap",36.8765649717596,1.12051230608088e-06,0.00144269496366179,0.0217459173292699,0.188025305392476
"Draxin",3.58964035757329,-2.90046719857575e-07,0.00144269504766129,0.126899266984674,NA
"Mad2l2",40.1887169752533,-2.97336257014208e-07,0.0014426931182028,0.67767403296254,0.898356835574879
"Fbxo6",113.884874026219,6.08660019816365e-06,0.00144268903921655,0.86774769226327,0.969753944268301
"Fbxo44",8.7190028129479,-5.35144318741181e-07,0.00144269469323218,0.345418697159508,0.712382717953915
"Fbxo2",0.0876015134960092,3.24919465877738e-07,0.00144269499441256,0.607149312940767,NA
"Ubiad1",23.6810620401446,-1.7697141410957e-06,0.00144269527874314,0.0033151031169538,0.075116336508859
"Gm23303",0.0292005044986697,1.99380595776937e-07,0.00144269498323017,0.715918249838419,NA
"Mtor",116.894262675499,-3.12548871860673e-06,0.00144269360010994,0.0438361517473327,0.252213377939844
"Angptl7",0.729057788270674,-2.8735882609799e-07,0.00144269502755571,0.441770560229128,NA
"Gm23318",0.325235189970027,-3.05213038429823e-07,0.00144269501394964,0.644744271978117,NA
"Exosc10",161.999849347922,2.98605793195845e-07,0.00144268500856379,0.913622949767601,0.979622912991733
"Gm13204",0.81334051700073,-2.8748149670746e-07,0.00144269502772909,0.428395369605427,NA
"Srm",39.9047000520687,-3.4308672194503e-07,0.00144269456243179,0.282161637359203,0.652540419656315
"Masp2",242.73829318803,-1.95207391990923e-06,0.00144268719805528,0.638256514315318,0.884137046891165
"Tardbp",335.698722885217,4.41458102607983e-06,0.00144267396772964,0.75315498570235,0.928814792676629
"Gm572",63.3767794492266,5.59405552375355e-07,0.00144269454295215,0.394752029208239,0.75332415977713
"Gm13203",8.95859699299058,-8.55280170632349e-07,0.00144269509784875,0.109559324241605,0.398322337875096
"Casz1",1.6201074227213,-3.7264931223001e-07,0.00144269490142692,0.408774517370479,NA
"Gm13205",0.0773077032261656,-1.88164975103226e-07,0.0014426949877314,0.921007600121235,NA
"Gm17029",0.331389903759397,-2.90524972728226e-07,0.00144269501278992,0.64013922582653,NA
"Pex14",62.2390705668677,5.61095448265466e-07,0.0014426939504101,0.544577477234224,0.840505059422079
"Dffa",41.9393310284289,-5.24187532963251e-07,0.0014426946762371,0.136644948062358,0.447557148371745
"Cenps",4.93253664975328,6.55832397495711e-07,0.00144269505950651,0.0459296733489213,0.258646496662795
"Rpsa-ps12",4.03349348230533,-8.43763856820021e-07,0.00144269503549125,0.0185695671829592,NA
"Pgd",175.745008501687,3.22589612521157e-07,0.00144269202348879,0.883379336277167,0.973532788552295
"Kif1b",161.752484226778,-1.98124422591583e-06,0.0014426849143855,0.478510810766864,0.804584990648485
"Ube4b",115.35272104977,-1.74080697913264e-06,0.00144269352146119,0.421568573693045,0.772260229910109
"Ube4bos3",0.285699543547205,9.92820898319415e-08,0.00144269488168539,0.812431234874603,NA
"Ube4bos1",7.70532349630731,4.02874562302148e-07,0.00144269506245358,0.0237790308651013,0.196047666701634
"Rbp7",2.72238066606602,3.9449861092013e-07,0.00144269505565588,0.0800640343852389,NA
"Trmt112-ps2",11.6425311360857,-4.29289857327149e-07,0.00144269423736029,0.589981951142389,0.862143579590472
"Nmnat1",35.9627585707237,3.4094320473625e-07,0.001442694601487,0.568322133226695,0.852815293022684
"Tmem274",0.044185320501253,-1.56148594419755e-07,0.00144269498728036,0.997768230206565,NA
"Lzic",32.6010808435795,4.88798553096266e-07,0.00144269396392837,0.614068121107085,0.872985848174451
"Ctnnbip1",15.8795755623779,1.05182463987696e-06,0.00144269452251514,0.166757772984343,0.496983320337092
"Clstn1",27.1706068629285,-3.10007806076235e-07,0.00144269241132435,0.947561434723541,0.986782567969943
"Pik3cd",25.9422736831486,-1.55530754235239e-06,0.00144269456947795,0.111508101602143,0.402339195350132
"Tmem201",62.1162863395455,-1.21156495129645e-07,0.00144269397814727,0.862827779605958,0.968259910915922
"Slc25a33",21.3589396835407,-3.75353474958399e-07,0.00144269408256361,0.934177220671257,0.983405099531113
"Gm13068",0.149924400719592,1.78819769717437e-07,0.00144269492038788,0.708503258803397,NA
"Spsb1",2.37013770598567,5.89368839391014e-07,0.00144269495629854,0.168451630485121,NA
"H6pd",471.49725070156,1.64557030370317e-06,0.00144268418986196,0.567318376039186,0.852124652822917
"Gm13067",2.84895576098408,3.94862192753655e-07,0.00144269505614504,0.0759455975441262,NA
"Gm37795",2.76271667193617,-4.57796245564953e-07,0.00144269491993979,0.362740999895071,NA
"Gpr157",10.7194040646871,3.98843656393783e-07,0.00144269457626961,0.54115089562286,0.838880951821427
"Gm13093",4.084291524254,2.44903261648233e-07,0.00144269490042518,0.470076023577976,NA
"Slc2a5",15.5274249323182,5.42144162090591e-08,0.00144269428218075,0.945769421250141,0.986782567969943
"Car6",4.07005021026106,-3.13711464959431e-07,0.00144269505098875,0.112408714435193,NA
"Gm13094",1.32378730359871,4.88879908792967e-07,0.00144269498408645,0.229768077516125,NA
"Eno1",683.65103242656,-4.98701381197056e-06,0.00144268315719941,0.258859291240792,0.624276719273457
"Rere",104.522176347348,-3.9504792092502e-07,0.00144268984422528,0.836109020110625,0.959575425273145
"Gm13092",0.96966924864644,7.72001303285892e-08,0.00144269467546143,0.995867713375145,NA
"1700045H11Rik",0.0551486123714309,8.30758001460031e-07,0.00144269510158963,0.972180819821208,NA
"Rps15a-ps3",0.178332046915127,-1.18886799899575e-07,0.00144269493114253,0.992308469983912,NA
"Errfi1",1633.34620611373,-1.31655877757123,0.305891289013719,5.73322267936694e-07,0.000238749986604556
"Park7",583.892178983179,1.64307384313091e-07,0.0014426737866961,0.968462831164006,0.992225234561806
"Tnfrsf9",1.41761303136449,-2.31282051743304e-07,0.00144269497228212,0.220323053178059,NA
"Camta1",37.9385331397252,-1.46958897869236e-06,0.00144269370074534,0.194918547565916,0.543584611926813
"Uts2",0.672360064942457,-2.85224846345192e-07,0.0014426950258316,0.464865664196788,NA
"Per3",302.35046891444,-1.01936482112907e-05,0.00144270170415352,0.0005099057813933,0.0243994667071676
"Vamp3",98.4449150534806,-1.63033977667776e-06,0.00144269005606754,0.473955977248032,0.801653585801897
"Dnajc11",221.513073295838,-6.28696176113008e-06,0.00144267961127941,0.116959913022093,0.412129282471889
"Thap3",25.3077823084442,-5.39253323659966e-07,0.00144269401806748,0.495126045995255,0.814183790469038
"Phf13",3.99868687196267,-1.25954132914752e-07,0.00144269474612381,0.791088378994386,NA
"Gm9768",3.35995356037026,-6.24693539329003e-07,0.00144269446679748,0.0770069932825255,NA
"Klhl21",39.8648561718005,-1.67991487126754e-06,0.00144269400015335,0.125271195463732,0.429214716412094
"Zbtb48",158.590408694343,6.26011548164423e-06,0.00144268954700979,0.0377590987505616,0.234927038467834
"Tas1r1",7.31494729286012,4.38475634484167e-07,0.00144269504888792,0.0812357818863251,0.344475127444544
"Nol9",111.155712235276,3.17939232149045e-06,0.00144268805937513,0.847296256621825,0.963633778947732
"Plekhg5",57.3760145988107,6.71991210214137e-08,0.00144269361961463,0.951136549145376,0.987092971776421
"Tnfrsf25",8.38968322780645,-1.11096542598984e-06,0.00144269516611417,0.00503794873141261,0.0972894267885485
"Espn",22.7829628329636,-4.42344703496811,0.97623732849753,9.40950294476064e-07,0.000345194336602076
"Gm13077",6.23411108740421,4.54405778613482e-07,0.00144269455600549,0.388517186851634,0.74884573617838
"Acot7",59.5282053089281,-1.90551779764261e-06,0.00144269397711606,0.0966849017136513,0.370208987476128
"Gpr153",12.1987261193134,9.04654293256103e-07,0.00144269491642536,0.0826659239642027,0.346401021604687
"Hes3",0.110463301253132,-2.0762532408457e-07,0.00144269499045456,0.860427475345944,NA
"Icmt",38.8622280854144,-8.53853275384829e-07,0.00144269472903703,0.215074301294442,0.571753894361651
"Rpl22",836.920490772278,7.52494862750897e-07,0.00144267229610808,0.905216098844048,0.978696203414321
"Chd5",0.176741282005012,-2.31754887683006e-07,0.00144269499702695,0.77225386625921,NA
"Kcnab2",4.20334574370992,6.60752814479069e-07,0.00144269465815821,0.28184966899642,NA
"A430005L14Rik",94.4419350360999,-1.18583472447094e-06,0.00144269058231662,0.519334706173826,0.827070713460083
"Dffb",42.4369871451115,-6.25348410819238e-07,0.0014426941671146,0.4277124683651,0.776951781346778
"Cep104",46.7572080933525,3.12988031645917e-07,0.00144269415210101,0.586990814543764,0.861367417881437
"Lrrc47",17.3498782517403,-1.0416505242879e-06,0.00144269514174714,0.00459250328568621,0.0914228561057533
"Smim1",29.8459121946289,9.93446292277017e-07,0.00144269412662345,0.278389407898678,0.647924163112202
"Ccdc27",0.044185320501253,-1.56148594419755e-07,0.00144269498728036,0.997768230206565,NA
"Wrap73",16.1176857999857,-1.28891132699317e-06,0.00144269480810244,0.0618259640178172,0.304155317237078
"Tprgl",170.071128619338,1.51649763482885e-06,0.00144268273949629,0.617898959531272,0.875194551019984
"Megf6",20.0369637470296,2.80119563632624e-07,0.00144269442651476,0.68600241248371,0.902872995957664
"Arhgef16",55.2178828948395,-3.55055604669431e-06,0.00144269579673193,0.615520205123696,0.873738482522968
"Prdm16",0.752938091236436,-1.73254865096463e-07,0.00144269486883413,0.771760953947025,NA
"Prdm16os",4.1574054270566,-3.17036987708811e-07,0.00144269505488197,0.110478912793757,NA
"Gm13110",7.13986810996656,4.00920527151778e-07,0.00144269506191983,0.0262084622106929,0.20258270293357
"Gm13112",0,-3.17256970630117e-07,0.00144269505515576,1,NA
"Mmel1",3.47451668374643,-3.14713415815605e-07,0.00144269505435558,0.132137525826695,NA
"Prxl2b",31.6977685855248,1.593147133186e-06,0.00144269368537851,0.180896046737504,0.519659763367412
"Tnfrsf14",25.6485485074165,2.92227029032121e-07,0.00144269386708957,0.756953176395739,0.930593995205102
"Hes5",0.0292005044986697,1.99380595776937e-07,0.00144269498323017,0.715918249838419,NA
"Pank4",52.9866888207115,-2.15870620353991e-06,0.00144269438637202,0.0477412947970151,0.264601765272167
"Plch2",0.315710720676154,-3.35787164638288e-07,0.00144269501679427,0.652057341327616,NA
"Gm10564",57.7332596577596,2.49148924435994e-07,0.00144269469487409,0.683975253687038,0.901813669432619
"Pex10",41.5917249292497,1.34249356417795e-06,0.00144269438986329,0.157300679370214,0.481523868883493
"Rer1",292.412198788005,-1.0376131482658e-07,0.0014426918036317,0.941937518518632,0.986096839606949
"Morn1",8.85227680940504,1.01514410829484e-06,0.00144269473428493,0.124014528576702,0.426711892878478
"Ski",148.724627484271,-2.6214838982585e-06,0.00144269280875561,0.100899545514083,0.380019603344169
"Faap20",39.3531708680953,1.82951609841556e-07,0.00144269432875189,0.80713216244015,0.949915395575758
"Prkcz",32.0386746665678,-1.26488035675239e-06,0.00144269447907944,0.283550825855854,0.653447670473676
"Gm27200",3.86336745575347,-3.12567581945285e-07,0.00144269505047128,0.118741306819798,NA
"Gabrd",9.53170587463059,-3.48580436221871e-07,0.00144269435727606,0.083219502391561,0.346594452581999
"5830444B04Rik",25.3517853684142,-2.44834748191947e-07,0.00144269455682242,0.577667692879534,0.857841792120735
"Cfap74",15.6743890081976,-2.12590481695045e-09,0.00144269409268133,0.971321198961199,0.992908978544029
"AL670227.1",1.17741062057056,2.43257977848063e-07,0.00144269492958426,0.525583169555793,NA
"Gnb1",293.941719609964,5.2328210818933e-06,0.00144267851148491,0.124423473554307,0.427450809481553
"Gm13171",0.0442517511053612,-1.56167104586885e-07,0.00144269498727481,0.99795460256755,NA
"Nadk",663.245384708507,-5.44807626663279e-06,0.001442681965546,0.133904672322874,0.442367751104382
"Slc35e2",246.014403914145,-2.58006336190183e-06,0.00144267037614217,0.541435206851244,0.839025813855372
"Gm16023",21.4292165371927,4.73442977038625e-07,0.00144269459305195,0.44272919100842,0.784826236949691
"Gm10563",95.0028680712008,-1.02610459991986e-07,0.00144269382400967,0.905585319422505,0.978696203414321
"Gm16024",4.63810466408248,-8.52448843250743e-07,0.00144269509660642,0.0197795925350533,NA
"Cdk11b",437.22997289157,5.47395436287825e-06,0.00144268636243081,0.0857718713848779,0.350363996367497
"Mmp23",4.30542635256094,-3.39457139180612e-07,0.00144269484314935,0.425334919606551,NA
"Mib2",254.818656514301,2.76409835735098e-06,0.00144268453003543,0.208143338982893,0.562062505821184
"Fndc10",9.6583311501611,-8.68769930981809e-07,0.00144269512375244,0.00710521818277936,0.118353731632718
"Ssu72",38.4368568793978,-1.37352849811691e-06,0.00144269473618358,0.0570172175609888,0.292061598464001
"Gm22573",4.13645786454789,-5.49777277246496e-07,0.00144269506902432,0.0472394742579113,NA
"1500002C15Rik",22.2185034989519,-7.36764552068752e-07,0.00144269475674925,0.17667819635526,0.512956029666827
"Tmem240",2.24794997752904,3.97727584377582e-07,0.00144269485436364,0.367634513420478,NA
"Atad3a",275.806275147645,5.6679583924311e-06,0.00144267313580426,0.50032716685424,0.816962177195211
"Atad3aos",17.0877025753415,6.32285809003683e-07,0.00144269458278784,0.758048108836987,0.930677710036677
"Vwa1",3.21561993973426,5.84916475010263e-07,0.00144269459144164,0.445264271508622,NA
"Tmem88b",10.0021128916847,8.91872980179836e-08,0.00144269452914917,0.931556708783881,0.983136413304834
"Mrpl20",81.7734964792922,-4.83048391869727e-07,0.00144269415854709,0.515791707860727,0.824581721801005
"Ccnl2",1154.97606671697,-3.40775967291983e-06,0.00144269077101905,0.11259215575197,0.404481216093809
"Aurkaip1",297.29194791654,7.96050462783123e-06,0.00144265479424286,0.19180163696009,0.538596614230193
"Mxra8",37.5665559777106,-1.23575386639731e-06,0.00144269449097241,0.125851357007025,0.430150334685947
"Dvl1",517.682683047971,1.13917821673175e-06,0.00144268203447219,0.140823750450399,0.453461305525548
"Tas1r3",0.317228273106706,-4.08831507128781e-08,0.00144269487350583,0.99522295485366,NA
"Cptp",35.972836986801,-6.88988496869272e-07,0.00144269459385331,0.285009860155519,0.655046528233329
"Ints11",146.377900191334,4.67027683904016e-06,0.00144269396735927,0.0460153371390566,0.258886371235129
"Pusl1",25.8581055748755,-1.88692828835715e-06,0.00144269541543416,0.00136521739587703,0.0449335249919027
"Acap3",66.4853887254143,-1.02647652377061e-07,0.00144269363073153,0.914050814155051,0.979684233888802
"Ube2j2",120.846911698025,-3.18973533270265e-06,0.0014426935165538,0.0439912279701445,0.252539806469443
"C1qtnf12",17.064689884587,-1.07722246140354e-06,0.00144269518412445,0.00271111374896185,0.0665172621719811
"B3galt6",14.4179817013312,1.65125713605095e-06,0.00144269506634079,0.0154336191496605,0.165308044642642
"Sdf4",264.978175575723,3.64269232468257e-06,0.00144268322726779,0.299926557212869,0.67163180126644
"Tnfrsf4",11.5651668269154,8.18275736273793e-07,0.00144269481026324,0.169044178662271,0.501276502083963
"Gm37090",22.7966453096398,7.9373851268123e-07,0.00144269483762882,0.157210585312766,0.481523868883493
"Gm16008",4.75283261454016,-7.80273323900808e-07,0.00144269476299174,0.255237748342283,NA
"Gm25982",0.531870187228073,-3.0050539685843e-07,0.00144269502295476,0.525961435601235,NA
"Tnfrsf18",0.43081958695637,3.20007573297074e-07,0.0014426949937178,0.457478480241852,NA
