"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mybpc2",15.3720402739549,-23.4746040634367,3.00483288372985,-7.81228273643559,5.61614005080001e-15,1.08492370098209e-12
"Tead2",38.9602612486271,-5.49555296378498,1.2257275345042,-4.48350290671076,7.34276020130981e-06,0.000639300913479515
"Hrc",16.9413272897354,-23.6046443724938,3.00467970604612,-7.85596026258494,3.96720844529532e-15,9.28124055298825e-13
"Bcat2",230.062712892803,-1.53706028644211,0.500076822204562,-3.07364832400363,0.00211458541837483,0.0454853542861304
"Syngr4",18.2753364370333,-7.38953566247407,2.30079176984959,-3.21173595946805,0.00131935574277346,0.0339160218796967
"Ldhc",16.1758608601701,-7.21858323683373,2.18500666917174,-3.30368933819779,0.000954215094175986,0.0275291995710299
"Ano5",23.6613297312259,-7.77586300048012,2.0504448632235,-3.79228095324431,0.000149269899151638,0.00777000289996801
"Gm19187",16.9670100377611,7.76354874021278,2.4195178671382,3.20871725960656,0.00133328534519914,0.0340943439584401
"Gm9377",31.4015546074704,8.65329549034798,2.3997800383433,3.60587026814417,0.000311108542400514,0.0133840724990951
"9330162G02Rik",49.7117803035274,4.58763862391736,1.32262600598744,3.4685834114477,0.000523210078696255,0.0185302513827848
"Gm44669",23.1001608456623,6.18369532094321,1.98678900599117,3.11240665329647,0.00185568689066585,0.041313747564337
"Gm29295",15.9610254235442,-7.19749191500238,2.21927719717533,-3.24316940856386,0.00118207902668213,0.0320972027255415
"Kif7",23.5251562084907,-6.04152050134294,1.8446472608475,-3.27516302415847,0.00105601014851109,0.0295905372457312
"Ankrd42",40.635692123293,4.4195293911096,1.14150985419251,3.87165242146413,0.000108100026644437,0.006152447819954
"Folr1",42.9505577276605,9.1057905947273,2.3986152646441,3.79626975986846,0.000146889657156352,0.00770091403306795
"Art1",10.9951026846525,-6.68585767624573,1.97007308731398,-3.39371047668151,0.000689525488048032,0.0220211557067218
"Olfr642",21.5216016220323,-23.9136405680922,3.00436328929258,-7.95963679003779,1.72545021850057e-15,5.60848007689062e-13
"Ubqln3",28.5932619992824,-24.3146970999827,3.00406911384304,-8.09392067177757,5.77743228698781e-16,3.83029110624308e-13
"Olfr482",34.2826011571197,-24.5623326330699,3.00392057024944,-8.17675835917,2.91581929559974e-16,3.28074529513365e-13
"Gm27040",31.5120436413267,-8.16658611605493,2.61522858119501,-3.12270452180637,0.00179197552545222,0.0403249630935225
"Nfatc2ip",26.3737225152867,-4.09264065788057,1.28782279035421,-3.17795327783794,0.00148318649682157,0.0362785432926574
"Cdiptos",13.5656883208098,-5.20630572365214,1.68940396473778,-3.08174115387508,0.00205793705700145,0.0443974119952215
"Mylpf",137.861487520821,-8.321772580486,1.70411191498885,-4.88334862710026,1.04299224879576e-06,0.000113006278689893
"Smt3h2-ps2",21.0022569600626,8.07021524917532,2.52532548634593,3.19571290624111,0.00139485829148717,0.0351163377445488
"Gm45204",14.2292955289662,7.51078074695588,2.42715773177639,3.09447575187414,0.00197161050347344,0.0431717766980629
"Cox6a2",51.0526414489894,-8.43795725183417,2.3934183678017,-3.52548362014295,0.000422710317024537,0.0164004875520369
"Gm4974",26.7493240356848,-24.2235677449653,3.00413082358237,-8.06341972686767,7.4189252285134e-16,4.01913404879502e-13
"Zfp941",26.9062688164189,4.92359795735833,1.51150751901327,3.25740884211579,0.0011243436467961,0.0309713267828373
"Cox8b",32.412699879541,-7.53676817574664,1.6880014437485,-4.46490623788209,8.01038239223489e-06,0.000689222725007175
"Dusp8",15.2532549049307,-7.13668307729112,2.11791740067672,-3.36967016513997,0.000752582077198112,0.0234673740949209
"Tnnt3",342.933638244632,-11.0243022074749,1.81541597460515,-6.07260394404797,1.25852582763923e-09,1.70448678526658e-07
"H19",41.7356016873549,-5.62076483200627,1.74910904361393,-3.21350166962312,0.00131127035643082,0.0337675202526648
"Gm5605",18.6668234982602,6.90024644505595,2.05346969669456,3.36028647326191,0.000778616914357089,0.0240270666799602
"Cdc16",119.105155674936,2.49913029313399,0.816946251574755,3.05911225899702,0.00221993947642867,0.0469913961240551
"Defa-ps5",14.6049374986849,-23.297018706328,3.00492678979892,-7.75294053266669,8.97886729578556e-15,1.4592654659495e-12
"Gm45413",20.7542073919458,-23.8763290842471,3.00440726338634,-7.94710137178122,1.90926173183773e-15,5.94186624501925e-13
"Nrg1",18.3113498243455,4.69203484632068,1.49218288225853,3.14441004658822,0.00166422066948118,0.039113640473981
"Gm16675",22.2297467578783,5.11438819464186,1.5775667383803,3.2419472788155,0.00118715981913707,0.0320972027255415
"Dctd",26.9345781403967,5.9266258630192,1.58501791108995,3.7391538742573,0.000184640685986735,0.00912411930381073
"Mef2b",13.8859221065339,5.64059850352615,1.74792075231974,3.22703331718002,0.00125080894984069,0.0331441712125359
"Gm45694",15.0579147615538,7.59645427830327,1.85394478303354,4.09745443759845,4.17718353017007e-05,0.0027398952240268
"1700122E12Rik",34.6777189213315,8.79744089051247,2.3765197035863,3.70181693727876,0.000214061046523784,0.0102757435555664
"Mast1",29.7788503119419,5.93840051132318,1.27999735643243,4.63938498113348,3.49447555048877e-06,0.000325564929152861
"Hook2",202.198319759592,1.91731025213802,0.440459307832363,4.35297930601965,1.34299831698368e-05,0.00108530587748731
"Ccl22",39.2387640878986,-7.22460704869142,1.59623378046554,-4.52603317703525,6.01011486417756e-06,0.0005360362812093
"Coq9",233.41099779034,-0.908374664444396,0.268142970203281,-3.38765049016856,0.000704940325120772,0.0224155698598729
"Nae1",99.117456829855,0.869201414875543,0.280269159441685,3.10130952905076,0.00192666778317279,0.0425837385124041
"Gm8798",25.7936733682352,3.12465670037253,0.757845499160656,4.12307878562743,3.73841759614368e-05,0.00254334112459505
"Gm3830",11.7010381614101,6.45797349573149,2.1182605758438,3.04871533246517,0.00229822141671713,0.0479544717008865
"Tppp3",19.7251474923368,-5.7510356560973,1.617065075384,-3.55646519341939,0.000375878254038067,0.0153019519952191
"Tsnaxip1",39.5051077419288,7.80365469768402,2.27398059304841,3.43171560986048,0.000599776153184365,0.0201676455002936
"1110028F18Rik",21.0186675601096,8.07061909183317,2.60455825688991,3.09865178499415,0.00194403360631326,0.0427599692624723
"Sntb2",64.9777344708178,2.81979160425712,0.763252763619869,3.69444008415211,0.000220371847268353,0.0104731653740652
"Gm15894",15.6177820683267,-7.16590081749733,2.22007229288709,-3.22777814058408,0.00124755691097037,0.0331179944405874
"Ctrb1",38.7688546406352,8.19478693266184,1.8011772245495,4.54968385174396,5.3726574528474e-06,0.000482121843943552
"1700018P08Rik",16.5672756615428,7.73384385486667,2.08305142486267,3.71274744471397,0.000205021450626471,0.00992996277587214
"Cdyl2",12.8765129169125,6.6008857409882,2.11077508047677,3.12723312021347,0.00176459946735006,0.0400788764113808
"6430548M08Rik",29.360835043513,-5.23542779433615,1.04785345686443,-4.99633585215485,5.84298654874097e-07,6.62522203476234e-05
"Gm26537",22.1373716157392,-23.9589476911131,3.00433022007058,-7.97480501013308,1.52621583996365e-15,5.31522835503531e-13
"BC048644",37.0691062573142,-4.04840822859407,1.29453638824474,-3.12730353921012,0.00176417682623517,0.0400788764113808
"Mmp20",19.1845667188503,7.94119898274819,2.41338860007832,3.29047671083326,0.0010001778070959,0.0286024595910477
"Panx1",33.259834866561,-6.05112935820259,1.87894068127228,-3.22050047588795,0.00127966980226585,0.0334667704189069
"Zfp558",19.3487190963336,7.95178364860782,2.50427195655673,3.17528758319891,0.00149688069995554,0.0363099071281089
"Olfr24",23.0597620997283,-24.023474365092,3.00428392320683,-7.99640612510713,1.28103357309618e-15,4.68441951841944e-13
"Angptl6",93.2264484495226,3.28802312188035,0.808822217774549,4.06519881578828,4.79915335090538e-05,0.00306538061413506
"Gm39302",19.9289224566141,7.99582236201887,2.43198662084501,3.28777399245752,0.00100982871696246,0.0286810963941941
"Adamts15",40.2932421900113,5.58868502239133,1.46140002515048,3.82419934734561,0.000131197733403347,0.00695300451627085
"Gm37474",68.8258346799608,4.509521741537,1.22519591713755,3.68065358238597,0.000232636886174781,0.0107821526353965
"Gm37192",12.5963694775572,7.3337431930033,2.20052997176302,3.33271679418556,0.000860024372541365,0.025620318731492
"Fez1",25.9619238036094,-7.8980832022601,2.28382606844022,-3.45826825930498,0.000543659760243026,0.0190000878866397
"Bsx",15.37064572001,-23.4363187836711,3.00483950395106,-7.79952431830543,6.21409645498103e-15,1.08492370098209e-12
"D630033O11Rik",35.5998150739359,4.76306047250167,1.50262662716795,3.16982301949405,0.00152531812097333,0.0368388333439554
"Jaml",14.0575308370626,-6.31863843549973,1.85330580084108,-3.40938793405392,0.00065108821961598,0.0209768004148082
"Gm47964",55.1849023482281,9.47128130556576,2.14596334043818,4.41353359914892,1.0169692638442e-05,0.00085001196698566
"Gm7286",21.2795251533198,8.09387176093495,2.36694949432315,3.41953716390955,0.000627277634161282,0.020636262094979
"Gm1715",16.177499790015,7.696362485454,2.41511128325442,3.18675273426033,0.0014387972169822,0.0356756906220775
"Hykk",366.699765747567,1.09189383603339,0.158122268204712,6.90537675958315,5.00703606317387e-12,6.90923740528719e-10
"AY074887",15.07100628393,6.38604208172951,1.85775855915332,3.43749840379687,0.000587114179928578,0.0199714397902682
"Senp8",30.5591217897757,-5.05673106861748,1.35553771511776,-3.73042447452536,0.000191157441026698,0.00935137086922247
"Myo9a",48.9764217456643,2.20895911019602,0.694580439756683,3.18027831444524,0.00147133667135501,0.0360489807234669
"Zwilch",23.2968139398932,-4.84955537977964,1.41398548989712,-3.42970660903491,0.00060423421399658,0.0202245625815286
"Csnk1g1",69.0025878206074,3.03209879317033,0.977967121271789,3.1004097450917,0.00193253099990033,0.0426351899480273
"4930509E16Rik",23.5423122968986,-7.07229048827855,1.99694386166884,-3.54155698817105,0.000397772923242469,0.0157350392835705
"Gclc",882.119675718289,1.25973180724793,0.302727084373326,4.16127882926529,3.16470401681804e-05,0.0022580549099511
"Gsta1",22.4474755084203,4.35027756276986,1.13562949245398,3.83071907842878,0.000127769314416978,0.0068145131207439
"4933431K14Rik",18.7150796788035,-4.00409227023389,1.27927467418605,-3.12997071780657,0.00174823728967995,0.0398930839877514
"Minar1",22.0494998402995,22.9261177786774,3.03368249441721,7.55719091265077,4.11867236435224e-14,6.21070316220415e-12
"Trpc1",20.516873067864,6.52462572278226,2.11462230791242,3.08548041811942,0.00203223605422791,0.0440378026150987
"Tmem108",25.5028245880568,6.68931909982022,2.06601900539606,3.23778197700454,0.00120462829932067,0.0322122452178491
"Zmynd10",12.5418866498609,5.35142178249075,1.54517933026603,3.46330142894767,0.000533590275100661,0.0187166066040704
"Rps2-ps11",52.5317873735923,5.26460115644705,1.71440372844919,3.07080594208068,0.00213481850860701,0.045785857492559
"Elp6",59.6732567620829,3.18884981110967,1.03917890254643,3.06862447197074,0.0021504672248163,0.045785857492559
"Myl3",23.1894356128026,-7.73304251874299,2.43971713058771,-3.16964717826946,0.00152624140332515,0.0368388333439554
"Gadl1",29.8231159779345,-24.3715569978579,3.00403219984396,-8.11294799007942,4.94062217324315e-16,3.80349897515934e-13
"Ulk4",28.9611660085208,8.54475670535026,1.86050238470747,4.5927147288735,4.37516951502095e-06,0.000402488078592525
"Xcr1",36.8040024790015,6.45621701894356,1.57731411517292,4.09317139613358,4.25512947751096e-05,0.00277856155658718
"Plekhg1",39.6714771749747,3.14376647794761,0.883071553201549,3.56003595240949,0.000370804024353542,0.0151925783311464
"Fbxo5",50.8863827250973,4.50415046957556,1.12491260044985,4.00400037102827,6.22802665845571e-05,0.00386005703106914
"Lrp11",22.194376343549,5.72126813468968,1.59830617117474,3.57958208375344,0.000344144138651407,0.0143005577160629
"Txlnb",16.7163197919276,-7.29059442515653,1.93553952935507,-3.7666988013341,0.000165420369771988,0.00843067508242113
"Gm7584",19.6776636584348,-23.8036509073393,3.00447477837167,-7.9227328113036,2.32346499737664e-15,6.6637887287506e-13
"Gm33104",14.8100992789932,7.56620638120518,2.44143332396804,3.09908376646055,0.00194120127359554,0.0427599692624723
"Samd3",15.3491212088916,5.77485646791675,1.64442568162961,3.51177711004485,0.000445121141940202,0.0169088308852674
"Echdc1",14.7916544935043,-5.47573854239348,1.58847292634962,-3.44717146358734,0.000566488930873379,0.0195425320563324
"Trdn",16.7890831970751,-23.5944022525155,3.00469334197563,-7.85251590333734,4.07773159538215e-15,9.28124055298825e-13
"Nr2e1",23.0597620997283,-24.023474365092,3.00428392320683,-7.99640612510713,1.28103357309618e-15,4.68441951841944e-13
"Sobp",39.4850430948418,6.20948097122017,1.25598316809608,4.94392053090407,7.65669253824382e-07,8.48442740582517e-05
"Gm27731",16.7588679700877,-23.5858535937456,3.00470139695534,-7.84964975809082,4.1720072510504e-15,9.28124055298825e-13
"Slc29a3",52.2417270702039,2.99534397170742,0.818646592145249,3.65889750283841,0.000253302615872797,0.0115422347737427
"Gm47078",22.2386143046744,-7.6730398201499,2.31251316785753,-3.31805237989573,0.000906474837894332,0.0265660686163582
"Zwint",123.157296685493,-1.79651459775277,0.579098272150322,-3.10226205835826,0.00192047866699763,0.0425618810032944
"Gm40692",25.9895168450248,-23.7212119483674,3.0041584686254,-7.89612538622886,2.87707262175426e-15,7.6514438615272e-13
"Ggt1",32.5188530976945,6.28273059529509,1.6132256402474,3.89451446750598,9.83956194037686e-05,0.005688666897308
"Lss",216.608220281888,-1.61227598401349,0.482793852519463,-3.33947082300203,0.000839381679310205,0.0251590898017835
"Shc2",23.305826354855,-6.68927533995056,1.39728440203293,-4.78733987885231,1.69006481032976e-06,0.000172871174690164
"Prss57",27.2687437505175,8.4543425577833,2.05689626061224,4.11024256287328,3.95243709213914e-05,0.00263983092907394
"Misp",40.6221877489235,-7.64397403299916,1.95580552528895,-3.90835077115852,9.29283190491413e-05,0.00543705009092716
"Csnk1g2",324.29393124224,0.783750729241893,0.239543083172773,3.27185706579807,0.00106843577196019,0.0298814723450511
"Diras1",20.6124163436525,8.04472013334314,2.40953295523152,3.33870516934688,0.000841698473678372,0.0251769398251402
