"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Stat1",104.875519549687,1.1864750807906e-07,0.00144268584308752,0.671224011039822,0.910076730387117
"Gls",39.4501149257496,7.77438701119059e-08,0.00144269395099722,0.840237866348525,0.963405132168995
"Nab1",153.311281826321,8.62798859795712e-07,0.00144269339542711,0.454953950793569,0.802533940937955
"Gm5976",2.63208432310433,2.89684783440812e-07,0.00144269503132832,0.178458281329126,NA
"Gm553",0.018069764503714,1.19191523164143e-07,0.00144269499173261,0.716491605229542,NA
"Gm5527",0.323052170441795,-2.31190102943048e-08,0.00144269489263416,0.983999288917195,NA
"Nemp2",36.5578911407987,-1.84549626998182e-06,0.00144269497214062,0.0207334496163883,0.163099216348799
"Mfsd6",12.3885088366129,6.05057967585049e-07,0.0014426939462696,0.52078419483685,0.840040718534444
"Inpp1",372.427010594325,1.76019910349525e-06,0.00144269256290955,0.208918106722274,0.575488728253617
"Hibch",291.474351424407,8.89651713891231e-06,0.00144267001632194,0.0368433227598351,0.203906368046251
"1700019D03Rik",11.7191304417648,4.10977802359413e-07,0.00144269496522764,0.206144955320448,0.571620374763225
"Mstn",0.607456133611592,-3.5642954375814e-07,0.00144269501883092,0.406784341410957,NA
"1700019A02Rik",0.101242688935265,-2.46054476538962e-07,0.00144269497822648,0.857208198298763,NA
"Pms1",3.82278546171115,3.0691951932934e-07,0.00144269485662158,0.911921083887064,NA
"Ormdl1",70.282079051916,-3.60949263356479e-06,0.00144269195182765,0.0690814487529698,0.307035658131173
"Osgepl1",21.9991537685678,6.51981356701037e-08,0.00144269395942521,0.843847066589648,0.964489712342615
"Gm28551",0.168687140324458,-2.81814337801136e-07,0.00144269498479768,0.73083511534206,NA
"Asnsd1",25.5095169623361,1.79442024119579e-07,0.00144269448355878,0.787015435769023,0.947051252321712
"Dnah7a",18.6618667132078,3.90054274466687e-07,0.00144269505395341,0.0273179309042251,0.17926396381162
"Stk17b",65.5462031253596,2.23863096064668e-06,0.0014426936503917,0.0874705054032236,0.357554939663025
"Hecw2",25.1775045644544,-6.48104137135486e-07,0.0014426940901236,0.475652134162535,0.813962466014959
"Gm37633",9.95614257801756,3.17728693323005e-07,0.00144269505293997,0.0211399921141406,0.163502851200407
"Ccdc150",4.98169729474743,3.56076342133329e-07,0.00144269504818547,0.062258788866609,NA
"Gtf3c3",43.546695915444,2.33979857230946e-06,0.00144269468820097,0.0254661835855772,0.174345406491274
"Pgap1",29.2480605928907,3.61743887318858e-07,0.00144269398970127,0.688534935430056,0.915299146180659
"Ankrd44",4.04546557493838,6.78731934217154e-08,0.00144269461980646,0.830756539562367,NA
"Sf3b1",540.360735193142,-5.35955915129908e-05,0.00144317856493042,0.498187624752896,0.82863206586998
"E330011M16Rik",0.626107649026414,-6.302241152707e-08,0.0014426948683108,0.922866070538224,NA
"Coq10b",130.516597873054,-1.72169440996697e-06,0.00144269381791605,0.157359318399597,0.4977513969964
"Gm17971",2.01829672727299,-9.04688656429567e-07,0.00144269502470224,0.0674392045295992,NA
"Hspd1",678.865864420466,-2.2257045721862e-05,0.00144276881924313,0.115807281138894,0.420221558228382
"Hspe1",476.912450103528,-3.01565742747497e-06,0.00144267924323701,0.327608622251267,0.705421951666315
"Gm16581",0.540511788067211,-3.66223762690909e-08,0.00144269486910764,0.97297502958617,NA
"Mob4",172.886780774897,2.36167768830175e-06,0.00144268835870871,0.100339306847794,0.38771648996604
"Rftn2",38.4123268765587,-4.72357338126888e-07,0.00144269472413553,0.396783293592121,0.761602114216525
"Gm10561",2.420871496887,2.994820659665e-07,0.00144269504468018,0.104338498243324,NA
"Mars2",14.1836148881522,-1.20450540340064e-06,0.00144269508279933,0.0506695129361283,0.250942109554843
"Gm8292",66.4865824927701,9.65830523208427e-07,0.00144269450826051,0.199567787884173,0.561697322129841
"Plcl1",10.3165349326196,6.3937449367977e-07,0.00144269502396162,0.0596492918536666,0.279733950607112
"Gm28240",1.16860954336212,-3.77274906111393e-07,0.00144269503595865,0.256717133913995,NA
"Hsfy2",0.406508021134012,-3.31808954185872e-07,0.00144269500491834,0.52348848615579,NA
"Satb2",5.36492763602281,4.27321766681337e-07,0.00144269486906331,0.305209607565258,NA
"9130024F11Rik",5.7601827100882,3.10781253242416e-07,0.00144269505062365,0.0410513822440711,NA
"BC055402",0,3.03633712327991e-07,0.00144269505287652,1,NA
"4930558J18Rik",0.269980503827374,-3.11985553694857e-07,0.00144269499520508,0.613906431422385,NA
"1700066M21Rik",67.2569939281171,1.09114461245561e-06,0.00144269318127305,0.381033090098204,0.750420224702629
"Tyw5",39.1145529986396,5.86039317006799e-07,0.00144269414610514,0.447876784464269,0.796941039270484
"Maip1",84.0574298787015,-4.58685144293562e-07,0.00144269331130206,0.680224369742191,0.912978698496883
"Spats2l",21.035875682758,5.84407566291545e-07,0.00144269481596972,0.245937724703642,0.621213154426145
"Kctd18",19.0347441496623,2.71742199783855e-07,0.00144269444343267,0.503963393331603,0.83053967114653
"Aox1",188.070081459435,6.87044411826185e-06,0.00144270182534914,0.141635538577484,0.47009371971247
"Aox3",253.456348588423,2.2689300730922e-05,0.00144277636878557,0.9048695812948,0.979612142134293
"Aox2",1.99783700412331,-4.98296569799185e-07,0.00144269505290838,0.115074376346833,NA
"Gm37607",23.5153329442516,-3.40734891239809e-07,0.00144269428488164,0.593175967217133,0.879155423293647
"Bzw1",564.218114914196,-1.99518805574057e-06,0.00144268903214316,0.0500592486646481,0.249306309066107
"Clk1",407.832409050001,1.34620402601797e-06,0.00144269009511967,0.494715339438989,0.826616549003209
"Ppil3",47.4936713588243,3.83678958766012e-06,0.00144269591655107,0.0233709904721989,0.168480767686966
"Nif3l1",89.4530768679111,-1.77112087137693e-06,0.00144269452265414,0.0593156617560629,0.279333607374737
"Orc2",8.98178125706477,-6.56339719262035e-07,0.00144269479918723,0.217872438887029,0.586041474628453
"Gm23966",0.202485377870531,-2.95702927268271e-07,0.00144269498857909,0.685192513471494,NA
"Gm15834",7.14895212791104,4.51978208621949e-07,0.00144269506626545,0.00990469433589231,0.117959534891513
"Fam126b",45.3723912359881,6.86637350408325e-07,0.00144269422737546,0.384595259068695,0.752068830801845
"Ndufb3",193.773395079064,7.65807529137718e-07,0.00144269200669557,0.615781770601662,0.88856127348771
"Flacc1",0.250221577410069,1.73687174363849e-07,0.00144269495144569,0.641181866308176,NA
"Gm20257",23.4600202262906,4.79362065085578e-07,0.00144269463160146,0.446322950212042,0.795755374885053
"Gm28803",0.108023852593283,1.83602611833975e-07,0.00144269499479065,0.655485871553771,NA
"Cflar",293.175781433339,4.52409665411132e-06,0.00144269203020191,0.0390605102400184,0.210670384690542
"Casp8",122.907543524295,-8.15149189277895e-07,0.00144269307453213,0.355454044372232,0.729391105233592
"Gm37760",2.01398521097232,-6.51384176385806e-07,0.00144269481623058,0.196743333201885,NA
"Trak2",74.2391924401455,1.87915723691167e-06,0.001442694306966,0.0711105676802743,0.312148129927081
"Stradb",97.5207372176881,3.79300313886058e-06,0.00144269547831668,0.498880129581027,0.828982387331358
"Tmem237",23.8731973220338,-8.51149516141747e-08,0.00144269443079982,0.873064239904371,0.971907076481907
"G730003C15Rik",0.472465881697905,-3.97043209453072e-07,0.00144269501810535,0.476552531006263,NA
"Mpp4",158.006662353274,5.9576657483317e-07,0.00144269387630806,0.533874803767198,0.845658629060549
"Gm29017",1.93293684747745,-3.57310462148315e-07,0.00144269499427022,0.300636899201358,NA
"Als2",72.9167270353543,2.23220119285451e-07,0.00144269302766325,0.86266252261074,0.971004597734392
"Cdk15",16.6287060112437,7.21307466139651e-07,0.0014426951015812,0.00495093009915441,0.0798426180378517
"Fzd7",53.0594047190038,-7.31269072703121e-08,0.00144269406126298,0.924116892710575,0.982656031609077
"Gm26813",1.41099763788481,-5.33818538551136e-08,0.00144269486283965,0.882995959837989,NA
"Gm973",7.64874161457072,3.12556333356015e-07,0.00144269505171648,0.0293626616409181,0.18485892680649
"Sumo1",183.281827535911,-3.29501102307584e-06,0.00144269042160357,0.184158470663437,0.542753566470701
"D430013B06Rik",0.354425423124905,-3.28220244810541e-07,0.00144269500268344,0.548047574361821,NA
"Nop58",102.376741787278,-1.10041529204025e-06,0.00144269142440314,0.962450026894149,0.990542994151745
"Bmpr2",71.2887092792566,-2.91175126338232e-07,0.00144269451272305,0.567505187789988,0.863956950645728
"Fam117b",31.8375085404451,7.74475655200358e-07,0.00144269364297594,0.553217812304243,0.856547662962245
"Gm37531",14.973116051627,-4.46453672444785e-08,0.00144269468409012,0.921558303798843,0.982624625733917
"Ica1l",8.01285900645434,2.9974539866729e-07,0.00144269505048563,0.0277374584449586,0.180402387797283
"Wdr12",77.8434823317601,-1.45239396608539e-05,0.0014427297400153,0.115208288380803,0.418476058805896
"Carf",8.86226350616743,-7.10323434376048e-07,0.00144269435092736,0.360344579597121,0.733068173263851
"Gm15464",0.0722790580148562,1.92931442695812e-07,0.00144269499239687,0.614745444870076,NA
"Nbeal1",103.380582322209,1.72420112050588e-06,0.00144268109216896,0.594324309258641,0.879871176669532
"Cyp20a1",41.6077361396113,2.88961884096607e-07,0.00144269458082125,0.634197515326943,0.896072659053808
"6030460B20Rik",0.391624396693206,-2.59409524352681e-07,0.00144269494211985,0.680929573076236,NA
"Abi2",39.0534604137997,6.47646389128051e-07,0.00144269486967123,0.158484443406913,0.499440669110915
"Raph1",185.838652058399,1.47416222847497e-07,0.00144268115945307,0.965201662984483,0.990864175097305
"Gm11575",0.0361395290074281,1.57213771912245e-07,0.00144269498913897,0.675837229732093,NA
"Gm38388",0.673843848565953,1.20800217972397e-07,0.0014426949083248,0.760870308372217,NA
"Eif4a-ps4",26.5714042762972,1.48987551170834e-06,0.0014426944722515,0.0920755467962092,0.367172579876814
"Cd28",28.4824809768014,-1.01908227108121e-06,0.00144269519680105,0.000585308604131368,0.0199684482773644
"2310016D23Rik",0.253132059621989,-3.07939016930208e-07,0.00144269499356058,0.629762300804323,NA
"Gm11581",0.35612714519904,1.50931750763097e-07,0.00144269493112867,0.688048937735247,NA
"Ctla4",25.5888435482343,-8.92581522086011e-07,0.00144269516409259,0.000327728261467194,0.0138372265107023
"Rpl18-ps1",0.0674444513891925,-2.16861375614336e-07,0.00144269497677216,0.935605638529775,NA
"Icos",8.63216172995893,1.00531505678589e-06,0.001442695112911,0.0109777906942189,0.123327299911167
"Rpl17-ps1",0.0509145200399183,-1.72030694723266e-07,0.00144269498419903,0.942933357340993,NA
"Gm11590",0,3.09015652369566e-07,0.00144269504949948,1,NA
"Pard3b",7.02320524774004,3.59684984404233e-07,0.00144269484442483,0.402128060146874,0.765118422142467
"Pard3bos3",9.04906546237082,5.12040017672433e-07,0.00144269495874671,0.155955276673947,0.495548356504167
"Gm29084",0.0168991187730364,-1.25839411060138e-07,0.00144269498954436,0.882765290640031,NA
"Gm11599",0.0687822497472989,-8.83302097506941e-08,0.00144269493820469,0.887669305124583,NA
"Nrp2",51.322037588983,1.23283467239951e-07,0.00144269398350327,0.886705443450893,0.976146409891114
"Gm29083",0.0674951259568435,-2.1704611556378e-07,0.00144269497678361,0.935483776106129,NA
"Gm37121",0.245558698556364,1.25009073255092e-08,0.00144269488627424,0.880558571048315,NA
"Gm4208",0.807031029270203,-1.91593771177353e-07,0.00144269489975146,0.692193008125219,NA
"Ino80d",42.3332052774355,1.02149690163357e-07,0.00144269404250199,0.899875625388391,0.979059861094614
"Ino80dos",37.9704982491516,4.74268136723869,1.93567476292458,0.000215364283711087,0.0102945535223597
"Gm20342",54.0017365661542,2.58414922405031e-06,0.00144269492995941,0.0134685685272808,0.135818561488923
"Ndufs1",181.851634993048,4.7422427667455e-07,0.00144269338745339,0.675508637528465,0.911240426051136
"Gm24557",0.0360184758031211,1.57072870617949e-07,0.00144269498913231,0.676068823803702,NA
"Eef1b2",434.343354234672,7.3467827366897e-06,0.0014426875125914,0.538822990212017,0.84773194340445
"Gm26457",0.202485377870531,-2.95702927268271e-07,0.00144269498857909,0.685192513471494,NA
"Snora41",0.228729958419983,2.17778397619298e-08,0.00144269489351911,0.841799461149097,NA
"Gpr1",0.0337475629784218,-1.69113683614394e-07,0.00144269498067844,0.959247912262522,NA
"Gm11605",0.656975212786852,2.08628239206649e-07,0.00144269494101842,0.576119758386532,NA
"Adam23",63.1079224635756,1.13460857623732e-06,0.0014426935911434,0.310360136603722,0.689629533702688
"Fastkd2",40.5936588912285,3.35880761003253e-07,0.00144269404115595,0.715603470550958,0.922944265783223
"4933402D24Rik",0.134990251913687,-2.66800050041365e-07,0.00144269498130284,0.786436450063895,NA
"Klf7",23.0321697040258,-2.94372956835374e-07,0.00144269440941397,0.50000275889062,0.828982387331358
"Gm25748",0,3.09015652369566e-07,0.00144269504949948,1,NA
"Gm28980",0,3.04280686636261e-07,0.00144269504818011,1,NA
"Creb1",67.8839117252575,-2.45786469309223e-06,0.00144269394137231,0.0583843438794991,0.276103394091637
"Mettl21a",16.3888463959727,-3.28302159908293e-07,0.00144269468713511,0.514702531738572,0.836110315216936
"2810408I11Rik",7.95793961263992,4.25298041610688e-07,0.00144269484588099,0.335609850152233,0.711960156370806
"Ccnyl1",11.3957436539236,-6.47774132021306e-07,0.00144269479234026,0.224751621967488,0.594581655727699
"Fzd5",20.8774806820387,-4.63814546895026e-07,0.00144269442389654,0.495312168196558,0.827046927421354
"Gm38058",0.168737814892109,-2.8183086454151e-07,0.00144269498480267,0.730762303048142,NA
"Plekhm3",17.7603064228054,1.40645478373562e-08,0.00144269449434137,0.989097395951058,0.995744669125412
"Rpl10a-ps1",5.12703612446589,-8.46207985113218e-09,0.00144269393637233,0.98970127565009,NA
"Gm7329",0.162264720920506,2.46843562343081e-07,0.00144269500381852,0.518502774041885,NA
"Idh1",1069.75421480704,7.08671732350401e-07,0.0014426890983676,0.738073928428846,0.93169086510589
"Pikfyve",81.6323555282607,3.60206822598329e-08,0.00144269407906113,0.972931785361257,0.992225342254459
"Gm28728",3.87230848573226,3.08143222936819e-07,0.00144269504865108,0.0636910811284821,NA
"Map2",3.56466053929406,-6.68789351902992e-07,0.00144269478059308,0.229555796269452,NA
"Unc80",0.103574128362118,-8.8067642292711e-08,0.00144269490764673,0.965041577132465,NA
"Rpe",46.7162231581651,5.62292504491026e-07,0.00144269427377272,0.490390065197816,0.823964188551934
"Kansl1l",12.1454753158218,-2.4864428352267e-08,0.00144269483100149,0.865128971048617,0.971015436600687
"Gm37570",0.101829040079837,-2.29979683454462e-07,0.00144269497945258,0.876816340241187,NA
"Gm38387",0.387543268750609,6.80308062939508e-08,0.00144269488746628,0.856166202402173,NA
"Gm15789",0.0720369516062423,1.96795888558521e-07,0.00144269499263827,0.615077305327062,NA
"Gm37285",0.118141807708302,-2.57651522687322e-07,0.0014426949796991,0.819436579198306,NA
"Gm38218",19.717280047028,-5.05470234094162e-07,0.00144269477268815,0.308922866682792,0.68888649235698
"Acadl",792.931003885748,9.96251303974068e-07,0.00144269094492718,0.576060846302249,0.869022483381085
"Gm15793",0.177342344963763,9.82737840760587e-08,0.00144269492533886,0.707223531957383,NA
"Myl1",98.2030177718005,-1.05833718820744e-06,0.00144269523222276,8.20852964065924e-07,9.02753105668591e-05
"Rpl31-ps14",0.122703337426705,2.20026545568904e-08,0.00144269490173244,0.850479785019799,NA
"Lancl1",41.6963516834459,1.34838770021092e-07,0.0014426944775628,0.842188640303473,0.96390400952417
"Cps1",2352.91677233689,-2.71046519188718e-06,0.00144269247548416,0.108696483809769,0.404967770933647
"Erbb4",9.64083060068548,1.5067088101466e-07,0.00144269485672624,0.213059475996177,0.580123037117662
"Gm19335",0.0675964750921455,-2.18287113289289e-07,0.0014426949768723,0.935240223084007,NA
"Gm37735",51.749084154155,9.25332914665934e-07,0.00144269505271899,0.021644423217347,0.165291712755262
"Ikzf2",17.2439394723394,-8.23501191798469e-07,0.00144269510615623,0.0116363044768638,0.1270818551074
"Gm28112",7.82401607236434,3.3071286310813e-07,0.00144269505380368,0.0285604904852612,0.181948734463378
"Vwc2l",8.49710611570064,3.87515170636072e-07,0.00144269506111317,0.0256484903018517,0.174345406491274
"Bard1",0.871087304797712,1.47437042894493e-07,0.00144269492103994,0.699971704096491,NA
"Abca12",0.0542092935111421,4.0412905628244e-07,0.00144269501312222,0.642690338430023,NA
"Atic",25.6257930189091,-1.00330721734418e-06,0.00144269457042339,0.464718373034654,0.808100745429547
"Fn1",1924.67031089153,-2.4906204938477e-07,0.00144268722194344,0.571279358948278,0.866651596916796
"Apol7d",0.597022964901698,2.83282843208801e-08,0.00144269487571614,0.929184990983339,NA
"Gm5256",17.9642166830456,5.11945164390579e-07,0.00144269507982192,0.00125533792148903,0.0331822329674732
"Gm8883",44.0745594122126,-1.01236909947513e-06,0.00144269364325322,0.34797193502003,0.722775560002554
"Gm28818",16.9580789865429,5.69197146219887e-07,0.00144269504889821,0.0304387519954053,0.186991862846196
"Gm4319",14.7590907482068,-4.09300135800737e-07,0.00144269506676914,7.09783780306437e-15,1.19333417868302e-12
"Mreg",98.7387648153474,-4.65630824554355e-07,0.0014426931102679,0.239832371102059,0.613996223118459
"Gm23472",0.151432690056516,1.95216371260612e-07,0.00144269499700332,0.655485870819484,NA
"Gm24497",4.60053494461873,2.29133309648863e-07,0.00144269497365142,0.388080129397944,NA
"Pecr",366.76797678877,-3.47131986632429e-07,0.001442687273422,0.881126045855566,0.974575041997054
"Tmem169",4.58985123816486,4.13871049214316e-07,0.00144269505899203,0.0263717269635844,NA
"Xrcc5",62.0824220067759,1.2063547827056e-06,0.00144269318595715,0.337939724228533,0.713076218449328
"Marchf4",0.0337475629784218,-1.69113683614394e-07,0.00144269498067844,0.959247912262522,NA
"Gm15843",14.5537466819637,3.16111887626771e-07,0.00144269505346403,0.0128365421853588,0.132132373360481
"Smarcal1",24.9208536776314,-1.06914352241357e-07,0.00144269442480654,0.866502562873195,0.971369890688061
"Rpl37a",441.272551086112,6.80075340969354e-06,0.00144268814925583,0.190243274326914,0.550407290505635
"Igfbp2",907.113332964058,-2.02768358089623e-05,0.00144275297396556,0.123284580491022,0.434945383222908
"Igfbp5",120.510762171322,-1.14055287872416e-06,0.00144269318902731,0.0181985762805818,0.155485149098172
